ICD10,count
0,74
1,24
2,25
3,24
4,142
5,90
6,76
7,76
8,76
9,77
10,73
11,50
12,48
13,54
14,47
15,49
16,79
17,38
18,35
19,32
20,31
21,27
22,36
23,76
24,8
25,7
26,24
27,14
28,162
29,14
30,117
31,7
32,15
33,86
34,24
35,21
36,21
37,16
38,20
39,19
40,17
41,19
42,29
43,27
44,141
45,17
46,34
47,27
48,18
49,32
50,10
51,53
52,17
53,14
54,9
55,28
56,164
57,15
58,13
59,22
60,49
61,35
62,20
63,163
64,24
65,15
66,25
67,19
68,36
69,20
70,19
71,17
72,11
73,509
74,125
75,120
76,34
77,61
78,41
79,40
80,6
81,12
82,69
83,45
84,6
85,30
86,53
87,13
88,13
89,8
90,7
91,9
92,64
93,8
94,11
95,16
96,13
97,8
98,67
99,12
100,31
101,6
102,15
103,68
104,40
105,34
106,30
107,33
108,32
109,34
110,77
111,22
112,41
113,37
114,35
115,40
116,34
117,14
118,18
119,27
120,6
121,35
122,17
123,16
124,8
125,61
126,13
127,34
128,96
129,15
130,15
131,22
132,16
133,19
134,90
135,42
136,29
137,13
138,28
139,14
140,15
141,14
142,18
143,15
144,33
145,24
146,22
147,67
148,15
149,14
150,13
151,30
152,14
153,11
154,65
155,14
156,9
157,11
158,23
159,8
160,38
161,12
162,76
163,50
164,50
165,57
166,50
167,52
168,52
169,25
170,18
171,16
172,16
173,17
174,47
175,20
176,20
177,15
178,150
179,38
180,26
181,9
182,24
183,17
184,42
185,11
186,22
187,189
188,64
189,14
190,47
191,48
192,7
193,150
194,28
195,17
196,48
197,39
198,7
199,7
200,571
201,129
202,166
203,6
204,24
205,235
206,8
207,9
208,22
209,14
210,7
211,182
212,31
213,17
214,36
215,28
216,23
217,22
218,18
219,39
220,38
221,12
222,11
223,45
224,18
225,51
226,31
227,20
228,17
229,10
230,36
231,33
232,8
233,6
234,161
235,43
236,38
237,6
238,39
239,53
240,6
241,27
242,45
243,19
244,20
245,16
246,13
247,12
248,51
249,23
250,29
251,10
252,197
253,29
254,94
255,62
256,8
257,14
258,28
259,15
260,23
261,14
262,36
263,25
264,262
265,121
266,135
267,144
268,179
269,114
270,171
271,64
272,72
273,47
274,20
275,17
276,19
277,18
278,69
279,36
280,14
281,14
282,70
283,16
284,16
285,16
286,32
287,26
288,23
289,247
290,96
291,75
292,11
293,101
294,27
295,17
296,13
297,13
298,13
299,84
300,9
301,8
302,11
303,12
304,15
305,17
306,46
307,30
308,31
309,36
310,29
311,52
312,36
313,17
314,45
315,8
316,27
317,21
318,10
319,7
320,30
321,22
322,101
323,21
324,15
325,27
326,25
327,78
328,29
329,28
330,17
331,39
332,36
333,33
334,31
335,32
336,62
337,13
338,11
339,8
340,28
341,130
342,29
343,6
344,18
345,15
346,18
347,29
348,14
349,8
350,146
351,31
352,17
353,9
354,27
355,24
356,8
357,21
358,20
359,9
360,119
361,60
362,24
363,19
364,14
365,10
366,46
367,6
368,19
369,46
370,17
371,12
372,17
373,151
374,61
375,9
376,18
377,14
378,18
379,17
380,13
381,9
382,12
383,6
384,16
385,11
386,27
387,18
388,9
389,32
390,6
391,106
392,9
393,6
394,11
395,7
396,7
397,15
398,6
399,28
400,7
401,22
402,6
403,7
404,16
405,9
406,27
407,9
408,9
409,36
410,6
411,11
412,10
413,85
414,76
415,38
416,46
417,21
418,7
419,6
420,78
421,33
422,18
423,11
424,75
425,12
426,13
427,42
428,213
429,45
430,7
431,17
432,29
433,18
434,8
435,12
436,17
437,27
438,95
439,25
440,20
441,12
442,13
443,21
444,203
445,41
446,28
447,49
448,6
449,33
450,59
451,45
452,8
453,6
454,14
455,55
456,23
457,19
458,69
459,52
460,53
461,36
462,37
463,39
464,43
465,29
466,16
467,19
468,17
469,20
470,17
471,40
472,24
473,19
474,24
475,22
476,22
477,46
478,8
479,31
480,8
481,9
482,33
483,10
484,54
485,25
486,32
487,26
488,26
489,26
490,25
491,32
492,25
493,6
494,6
495,33
496,17
497,10
498,6
499,74
500,18
501,12
502,16
503,7
504,14
505,32
506,94
507,12
508,15
509,57
510,25
511,20
512,28
513,6
514,17
515,23
516,16
517,30
518,121
519,30
520,44
521,28
522,19
523,33
524,7
525,7
526,13
527,51
528,22
529,20
530,32
531,24
532,22
533,21
534,32
535,7
536,9
537,22
538,91
539,32
540,21
541,8
542,32
543,19
544,124
545,23
546,27
547,25
548,29
549,8
550,9
551,218
552,24
553,16
554,16
555,51
556,28
557,18
558,56
559,8
560,165
561,76
562,23
563,23
564,21
565,48
566,27
567,18
568,41
569,29
570,27
571,27
572,30
573,49
574,23
575,25
576,42
577,19
578,8
579,9
580,35
581,21
582,153
583,68
584,51
585,49
586,31
587,30
588,26
589,19
590,23
591,69
592,25
593,8
594,33
595,27
596,17
597,33
598,22
599,19
600,19
601,24
602,33
603,33
604,90
605,33
606,15
607,16
608,7
609,13
610,14
611,8
612,6
613,97
614,25
615,17
616,9
617,6
618,14
619,24
620,183
621,32
622,26
623,70
624,53
625,6
626,20
627,73
628,41
629,32
630,29
631,29
632,29
633,33
634,36
635,112
636,43
637,27
638,18
639,13
640,14
641,9
642,18
643,6
644,6
645,8
646,9
647,15
648,21
649,35
650,8
651,36
652,9
653,6
654,6
655,6
656,153
657,12
658,12
659,12
660,123
661,146
662,161
663,154
664,154
665,154
666,8
667,154
668,8
669,147
670,106
671,23
672,23
673,59
674,35
675,31
676,31
677,31
678,89
679,27
680,24
681,35
682,72
683,32
684,27
685,10
686,52
687,86
688,35
689,33
690,6
691,85
692,21
693,16
694,47
695,141
696,22
697,55
698,58
699,58
700,58
701,58
702,104
703,98
704,98
705,98
706,98
707,98
708,39
709,109
710,21
711,22
712,63
713,63
714,31
715,28
716,102
717,20
718,20
719,38
720,76
721,76
722,94
723,20
724,238
725,67
726,68
727,104
728,65
729,73
730,96
731,84
732,41
733,80
734,131
735,50
736,55
737,49
738,35
739,35
740,42
741,328
742,50
743,90
744,52
745,55
746,49
747,55
748,52
749,48
750,20
751,52
752,31
753,53
754,48
755,30
756,41
757,322
758,173
759,80
760,12
761,32
762,46
763,56
764,69
765,119
766,46
767,71
768,17
769,25
770,239
771,86
772,91
773,86
774,37
775,104
776,46
777,46
778,86
779,10
780,29
781,45
782,33
783,31
784,126
785,26
786,43
787,25
788,41
789,141
790,28
791,59
792,37
793,19
794,23
795,34
796,179
797,25
798,75
799,73
800,73
801,49
802,90
803,120
804,159
805,72
806,12
807,41
808,31
809,7
810,38
811,12
812,10
813,80
814,12
815,46
816,17
817,152
818,7
819,12
820,18
821,8
822,11
823,43
824,203
825,113
826,35
827,113
828,85
829,144
830,33
831,71
832,20
833,6
834,18
835,162
836,143
837,143
838,143
839,143
840,143
841,143
842,143
843,21
844,12
845,72
846,43
847,32
848,9
849,6
850,401
851,322
852,187
853,23
854,26
855,26
856,26
857,20
858,26
859,26
860,25
861,25
862,243
863,41
864,38
865,41
866,74
867,77
868,314
869,220
870,178
871,178
872,57
873,399
874,87
875,172
876,173
877,85
878,85
879,133
880,38
881,580
882,156
883,36
884,16
885,20
886,16
887,80
888,109
889,53
890,52
891,67
892,34
893,68
894,23
895,220
896,25
897,82
898,112
899,187
900,32
901,34
902,57
903,69
904,344
905,36
906,11
907,236
908,65
909,70
910,52
911,49
912,49
913,63
914,65
915,60
916,40
917,74
918,76
919,22
920,18
921,34
922,267
923,42
924,40
925,56
926,39
927,36
928,48
929,28
930,25
931,779
932,24
933,29
934,33
935,14
936,30
937,27
938,64
939,170
940,386
941,196
942,30
943,63
944,28
945,22
946,49
947,190
948,137
949,56
950,48
951,32
952,368
953,72
954,91
955,112
956,32
957,20
958,37
959,73
960,44
961,23
962,9
963,38
964,28
965,58
966,42
967,33
968,236
969,20
970,59
971,56
972,54
973,7
974,49
975,61
976,15
977,9
978,11
979,7
980,409
981,70
982,18
983,11
984,180
985,53
986,16
987,31
988,21
989,279
990,139
991,30
992,13
993,31
994,17
995,171
996,13
997,61
998,68
999,157
1000,44
1001,27
1002,30
1003,17
1004,74
1005,18
1006,15
1007,37
1008,285
1009,76
1010,99
1011,11
1012,36
1013,23
1014,8
1015,608
1016,327
1017,9
1018,24
1019,42
1020,49
1021,35
1022,8
1023,73
1024,57
1025,14
1026,219
1027,56
1028,66
1029,14
1030,24
1031,53
1032,100
1033,65
1034,29
1035,286
1036,115
1037,36
1038,8
1039,129
1040,29
1041,41
1042,58
1043,148
1044,33
1045,53
1046,33
1047,24
1048,146
1049,55
1050,21
1051,32
1052,36
1053,84
1054,7
1055,10
1056,18
1057,8
1058,11
1059,18
1060,90
1061,80
1062,80
1063,80
1064,80
1065,80
1066,80
1067,81
1068,96
1069,9
1070,23
1071,7
1072,57
1073,61
1074,11
1075,48
1076,125
1077,15
1078,24
1079,62
1080,19
1081,101
1082,71
1083,12
1084,12
1085,140
1086,16
1087,15
1088,23
1089,23
1090,40
1091,18
1092,32
1093,26
1094,378
1095,25
1096,21
1097,294
1098,31
1099,208
1100,17
1101,40
1102,50
1103,38
1104,57
1105,31
1106,23
1107,153
1108,91
1109,42
1110,17
1111,159
1112,12
1113,12
1114,12
1115,84
1116,69
1117,12
1118,12
1119,12
1120,20
1121,80
1122,6
1123,52
1124,346
1125,265
1126,79
1127,67
1128,17
1129,39
1130,18
1131,16
1132,14
1133,156
1134,8
1135,55
1136,16
1137,43
1138,22
1139,25
1140,34
1141,66
1142,21
1143,9
1144,28
1145,66
1146,51
1147,10
1148,10
1149,10
1150,20
1151,44
1152,39
1153,97
1154,31
1155,22
1156,89
1157,19
1158,25
1159,21
1160,18
1161,18
1162,6
1163,45
1164,13
1165,13
1166,6
1167,83
1168,44
1169,59
1170,26
1171,23
1172,8
1173,10
1174,566
1175,63
1176,65
1177,427
1178,13
1179,65
1180,32
1181,21
1182,8
1183,45
1184,29
1185,24
1186,11
1187,7
1188,96
1189,37
1190,52
1191,21
1192,17
1193,18
1194,8
1195,65
1196,58
1197,325
1198,31
1199,27
1200,13
1201,242
1202,30
1203,147
1204,42
1205,7
1206,84
1207,6
1208,610
1209,75
1210,138
1211,42
1212,32
1213,194
1214,202
1215,31
1216,32
1217,36
1218,24
1219,71
1220,61
1221,12
1222,6
1223,21
1224,12
1225,131
1226,55
1227,46
1228,22
1229,11
1230,6
1231,72
1232,8
1233,37
1234,23
1235,72
1236,30
1237,28
1238,6
1239,9
1240,10
1241,219
1242,17
1243,63
1244,111
1245,15
1246,9
1247,8
1248,296
1249,180
1250,57
1251,11
1252,12
1253,19
1254,26
1255,48
1256,141
1257,53
1258,57
1259,111
1260,56
1261,53
1262,458
1263,32
1264,26
1265,98
1266,303
1267,34
1268,205
1269,29
1270,91
1271,10
1272,32
1273,18
1274,25
1275,39
1276,12
1277,15
1278,33
1279,6
1280,21
1281,6
1282,8
1283,245
1284,185
1285,9
1286,12
1287,6
1288,32
1289,18
1290,10
1291,18
1292,15
1293,221
1294,94
1295,17
1296,17
1297,45
1298,37
1299,21
1300,34
1301,44
1302,51
1303,58
1304,742
1305,44
1306,43
1307,245
1308,17
1309,59
1310,124
1311,52
1312,833
1313,72
1314,216
1315,29
1316,79
1317,171
1318,33
1319,16
1320,233
1321,15
1322,119
1323,44
1324,213
1325,40
1326,10
1327,143
1328,19
1329,109
1330,7
1331,17
1332,22
1333,8
1334,15
1335,21
1336,18
1337,53
1338,30
1339,17
1340,6
1341,294
1342,21
1343,160
1344,57
1345,52
1346,118
1347,14
1348,13
1349,88
1350,7
1351,264
1352,75
1353,27
1354,6
1355,27
1356,14
1357,96
1358,11
1359,11
1360,15
1361,8
1362,727
1363,57
1364,163
1365,224
1366,25
1367,42
1368,34
1369,37
1370,22
1371,280
1372,27
1373,253
1374,29
1375,26
1376,32
1377,17
1378,40
1379,106
1380,27
1381,18
1382,815
1383,243
1384,507
1385,63
1386,100
1387,10
1388,23
1389,41
1390,20
1391,159
1392,17
1393,54
1394,67
1395,6
1396,64
1397,11
1398,20
1399,378
1400,80
1401,290
1402,37
1403,9
1404,463
1405,46
1406,324
1407,13
1408,24
1409,79
1410,95
1411,29
1412,7
1413,35
1414,46
1415,414
1416,275
1417,7
1418,39
1419,19
1420,24
1421,42
1422,414
1423,33
1424,38
1425,299
1426,24
1427,11
1428,120
1429,39
1430,49
1431,26
1432,408
1433,221
1434,27
1435,222
1436,76
1437,24
1438,370
1439,225
1440,10
1441,11
1442,6
1443,82
1444,18
1445,151
1446,79
1447,50
1448,17
1449,117
1450,61
1451,11
1452,7
1453,8
1454,25
1455,437
1456,189
1457,116
1458,67
1459,60
1460,835
1461,558
1462,6
1463,42
1464,47
1465,178
1466,217
1467,41
1468,17
1469,6
1470,35
1471,63
1472,50
1473,128
1474,51
1475,38
1476,34
1477,278
1478,120
1479,145
1480,10
1481,271
1482,7
1483,83
1484,25
1485,8
1486,76
1487,21
1488,31
1489,23
1490,156
1491,16
1492,51
1493,50
1494,10
1495,15
1496,96
1497,75
1498,118
1499,11
1500,99
1501,333
1502,130
1503,7
1504,30
1505,10
1506,38
1507,6
1508,13
1509,16
1510,429
1511,21
1512,164
1513,37
1514,155
1515,44
1516,47
1517,8
1518,30
1519,9
1520,25
1521,26
1522,10
1523,18
1524,11
1525,9
1526,17
1527,66
1528,6
1529,6
1530,11
1531,23
1532,59
1533,34
1534,17
1535,26
1536,146
1537,16
1538,17
1539,102
1540,10
1541,45
1542,37
1543,26
1544,10
1545,37
1546,19
1547,11
1548,7
1549,9
1550,7
1551,35
1552,11
1553,23
1554,15
1555,56
1556,40
1557,8
1558,10
1559,235
1560,6
1561,8
1562,198
1563,23
1564,45
1565,11
1566,14
1567,10
1568,6
1569,1
1570,544
1571,12
1572,113
1573,63
1574,216
1575,117
1576,1454
1577,85
1578,761
1579,15
1580,592
1581,1432
1582,267
1583,308
1584,193
1585,97
1586,57
1587,95
1588,401
1589,13
1590,50
1591,20
1592,26
1593,1971
1594,1371
1595,73
1596,61
1597,163
1598,139
1599,151
1600,12
1601,1925
1602,202
1603,146
1604,928
1605,14
1606,541
1607,124
1608,29
1609,412
1610,54
1611,91
1612,268
1613,10
1614,622
1615,110
1616,192
1617,331
1618,10
1619,839
1620,122
1621,59
1622,74
1623,212
1624,116
1625,60
1626,185
1627,62
1628,15
1629,323
1630,23
1631,59
1632,268
1633,20
1634,309
1635,95
1636,37
1637,90
1638,30
1639,50
1640,56
1641,59
1642,15
1643,933
1644,147
1645,204
1646,43
1647,231
1648,230
1649,108
1650,16
1651,10
1652,34
1653,12
1654,20
1655,13
1656,15
1657,821
1658,360
1659,98
1660,27
1661,65
1662,299
1663,47
1664,32
1665,10
1666,71
1667,6
1668,12
1669,9
1670,13
1671,12
1672,932
1673,64
1674,318
1675,63
1676,381
1677,33
1678,256
1679,23
1680,15
1681,65
1682,9
1683,122
1684,10
1685,6
1686,46
1687,6
1688,93
1689,61
1690,14
1691,7
1692,57
1693,9
1694,7
1695,21
1696,12
1697,33
1698,18
1699,35
1700,15
1701,11
1702,73
1703,8
1704,8
1705,7
1706,23
1707,8
1708,49
1709,20
1710,15
1711,6
1712,26
1713,115
1714,50
1715,38
1716,64
1717,26
1718,35
1719,32
1720,22
1721,26
1722,50
1723,131
1724,31
1725,8
1726,9
1727,48
1728,23
1729,46
1730,44
1731,22
1732,20
1733,47
1734,6
1735,15
1736,7
1737,11
1738,9
1739,26
1740,6
1741,11
1742,9
1743,14
1744,27
1745,7
1746,7
1747,6
1748,94
1749,15
1750,57
1751,107
1752,8
1753,8
1754,11
1755,23
1756,57
1757,73
1758,9
1759,50
1760,80
1761,24
1762,50
1763,11
1764,22
1765,68
1766,11
1767,13
1768,26
1769,16
1770,63
1771,14
1772,14
1773,8
1774,19
1775,70
1776,16
1777,10
1778,6
1779,9
1780,12
1781,99
1782,38
1783,32
1784,23
1785,232
1786,9
1787,77
1788,16
1789,24
1790,50
1791,30
1792,413
1793,31
1794,54
1795,201
1796,34
1797,81
1798,25
1799,126
1800,27
1801,6
1802,38
1803,55
1804,78
1805,12
1806,7
1807,9
1808,30
1809,11
1810,53
1811,6
1812,18
1813,7
1814,7
1815,143
1816,23
1817,8
1818,9
1819,33
1820,16
1821,18
1822,10
1823,19
1824,54
1825,12
1826,13
1827,20
1828,7
1829,284
1830,38
1831,12
1832,61
1833,33
1834,21
1835,32
1836,13
1837,37
1838,27
1839,9
1840,16
1841,16
1842,6
1843,77
1844,16
1845,15
1846,9
1847,10
1848,12
1849,16
1850,43
1851,22
1852,16
1853,90
1854,16
1855,23
1856,8
1857,14
1858,9
1859,10
1860,21
1861,6
1862,23
1863,14
1864,6
1865,39
1866,31
1867,46
1868,10
1869,7
1870,9
1871,123
1872,8
1873,35
1874,20
1875,18
1876,19
1877,22
1878,91
1879,21
1880,9
1881,27
1882,6
1883,24
1884,35
1885,6
1886,180
1887,34
1888,35
1889,22
1890,24
1891,50
1892,6
1893,7
1894,20
1895,7
1896,6
1897,36
1898,7
1899,8
1900,10
1901,7
1902,9
1903,44
1904,15
1905,12
1906,16
1907,72
1908,11
1909,15
1910,34
1911,11
1912,14
1913,69
1914,7
1915,6
1916,6
1917,25
1918,11
1919,38
1920,90
1921,6
1922,8
1923,19
1924,11
1925,18
1926,8
1927,43
1928,29
1929,11
1930,80
1931,16
1932,10
1933,45
1934,170
1935,28
1936,39
1937,7
1938,66
1939,24
1940,124
1941,24
1942,72
1943,24
1944,42
1945,21
1946,10
1947,9
1948,7
1949,19
1950,8
1951,122
1952,3798
1953,128
1954,773
1955,304
1956,111
1957,1844
1958,624
1959,10
1960,1106
1961,44
1962,338
1963,697
1964,33
1965,16
1966,53
1967,46
1968,127
1969,63
1970,7
1971,11
1972,11
1973,7
1974,24
1975,8
1976,476
1977,284
1978,93
1979,75
1980,21
1981,609
1982,380
1983,64
1984,11
1985,16
1986,12
1987,191
1988,24
1989,320
1990,21
1991,12
1992,97
1993,47
1994,6
1995,108
1996,18
1997,6
1998,229
1999,20
2000,6
2001,30
2002,744
2003,181
2004,16
2005,9
2006,509
2007,28
2008,36
2009,11
2010,24
2011,45
2012,37
