ICD10,count
2013,28
2014,187
2015,76
2016,15
2017,14
2018,18
2019,20
2020,35
2021,32
2022,6
2023,974
2024,30
2025,41
2026,32
2027,368
2028,200
2029,51
2030,9
2031,6
2032,223
2033,43
2034,42
2035,8
2036,8
2037,10
2038,12
2039,74
2040,20
2041,14
2042,16
2043,23
2044,74
2045,14
2046,50
2047,82
2048,20
2049,43
2050,47
2051,27
2052,313
2053,18
2054,28
2055,125
2056,57
2057,30
2058,20
2059,6
2060,64
2061,36
2062,11
2063,14
2064,166
2065,44
2066,16
2067,25
2068,17
2069,19
2070,37
2071,8
2072,162
2073,26
2074,18
2075,27
2076,33
2077,26
2078,6
2079,14
2080,32
2081,20
2082,223
2083,130
2084,9
2085,56
2086,9
2087,37
2088,31
2089,142
2090,23
2091,19
2092,30
2093,26
2094,37
2095,134
2096,22
2097,8
2098,18
2099,32
2100,14
2101,25
2102,6
2103,51
2104,15
2105,9
2106,8
2107,18
2108,16
2109,9
2110,6
2111,2296
2112,1954
2113,72
2114,59
2115,201
2116,357
2117,266
2118,84
2119,85
2120,6
2121,11
2122,11
2123,15
2124,42
2125,197
2126,14
2127,42
2128,70
2129,54
2130,7
2131,14
2132,134
2133,42
2134,43
2135,34
2136,11
2137,2569
2138,978
2139,229
2140,588
2141,553
2142,285
2143,15
2144,245
2145,142
2146,68
2147,13
2148,12
2149,84
2150,6
2151,20
2152,13
2153,28
2154,12
2155,110
2156,9
2157,28
2158,18
2159,32
2160,16
2161,10
2162,6
2163,62
2164,24
2165,17
2166,12
2167,106
2168,13
2169,10
2170,64
2171,10
2172,283
2173,17
2174,33
2175,33
2176,68
2177,109
2178,16
2179,60
2180,9
2181,18
2182,16
2183,14
2184,52
2185,251
2186,30
2187,23
2188,31
2189,79
2190,19
2191,11
2192,43
2193,24
2194,35
2195,29
2196,118
2197,35
2198,47
2199,19
2200,13
2201,73
2202,12
2203,16
2204,18
2205,26
2206,42
2207,13
2208,16
2209,66
2210,52
2211,6
2212,29
2213,14
2214,100
2215,60
2216,15
2217,71
2218,24
2219,37
2220,7
2221,17
2222,193
2223,7
2224,24
2225,36
2226,16
2227,15
2228,15
2229,38
2230,24
2231,15
2232,46
2233,19
2234,23
2235,331
2236,39
2237,56
2238,43
2239,56
2240,21
2241,72
2242,20
2243,15
2244,12
2245,251
2246,49
2247,94
2248,57
2249,12
2250,25
2251,15
2252,179
2253,32
2254,19
2255,23
2256,38
2257,29
2258,6
2259,19
2260,124
2261,12
2262,42
2263,33
2264,12
2265,16
2266,90
2267,53
2268,24
2269,8
2270,151
2271,50
2272,18
2273,52
2274,14
2275,320
2276,63
2277,72
2278,76
2279,50
2280,28
2281,21
2282,11
2283,17
2284,8
2285,957
2286,65
2287,7
2288,40
2289,13
2290,71
2291,675
2292,21
2293,32
2294,17
2295,16
2296,98
2297,12
2298,12
2299,54
2300,15
2301,152
2302,49
2303,25
2304,49
2305,77
2306,38
2307,84
2308,11
2309,23
2310,7
2311,8
2312,15
2313,8
2314,7
2315,52
2316,43
2317,52
2318,35
2319,6
2320,88
2321,40
2322,12
2323,9
2324,12
2325,56
2326,24
2327,6
2328,22
2329,24
2330,12
2331,204
2332,23
2333,47
2334,21
2335,56
2336,62
2337,138
2338,20
2339,19
2340,65
2341,24
2342,34
2343,31
2344,56
2345,16
2346,16
2347,13
2348,116
2349,15
2350,9
2351,45
2352,25
2353,21
2354,2351
2355,111
2356,24
2357,22
2358,119
2359,70
2360,1927
2361,7
2362,19
2363,37
2364,14
2365,86
2366,76
2367,10
2368,233
2369,34
2370,72
2371,78
2372,12
2373,21
2374,11
2375,7
2376,64
2377,10
2378,15
2379,31
2380,247
2381,30
2382,68
2383,25
2384,33
2385,39
2386,24
2387,11
2388,11
2389,20
2390,17
2391,10
2392,48
2393,369
2394,23
2395,28
2396,203
2397,44
2398,21
2399,29
2400,14
2401,6
2402,317
2403,28
2404,57
2405,63
2406,69
2407,65
2408,34
2409,178
2410,25
2411,21
2412,7
2413,20
2414,14
2415,9
2416,27
2417,47
2418,7
2419,68
2420,6
2421,8
2422,42
2423,7
2424,148
2425,11
2426,10
2427,17
2428,17
2429,8
2430,51
2431,31
2432,406
2433,37
2434,54
2435,18
2436,37
2437,143
2438,77
2439,34
2440,44
2441,6
2442,7
2443,30
2444,51
2445,36
2446,6
2447,25
2448,7
2449,15
2450,16
2451,6
2452,88
2453,10
2454,7
2455,11
2456,11
2457,8
2458,92
2459,27
2460,23
2461,10
2462,21
2463,22
2464,6
2465,9
2466,120
2467,15
2468,8
2469,45
2470,6
2471,6
2472,39
2473,113
2474,7
2475,10
2476,12
2477,24
2478,40
2479,19
2480,14
2481,8
2482,80
2483,52
2484,18
2485,11
2486,49
2487,10
2488,7
2489,18
2490,11
2491,50
2492,16
2493,82
2494,30
2495,12
2496,24
2497,11
2498,55
2499,9
2500,10
2501,20
2502,6
2503,9
2504,6
2505,44
2506,124
2507,31
2508,10
2509,8
2510,23
2511,21
2512,26
2513,8
2514,121
2515,30
2516,11
2517,7
2518,38
2519,30
2520,2682
2521,11
2522,2564
2523,71
2524,59
2525,42
2526,18
2527,6
2528,8
2529,72
2530,8
2531,22
2532,32
2533,19
2534,9
2535,9
2536,29
2537,6
2538,8
2539,7
2540,7
2541,14
2542,89
2543,18
2544,27
2545,20
2546,21
2547,50
2548,45
2549,41
2550,17
2551,77
2552,7
2553,40
2554,12
2555,10
2556,45
2557,42
2558,29
2559,58
2560,8
2561,9
2562,34
2563,72
2564,17
2565,7
2566,10
2567,25
2568,8
2569,136
2570,43
2571,36
2572,47
2573,6
2574,29
2575,63
2576,31
2577,31
2578,36
2579,8
2580,19
2581,50
2582,16
2583,24
2584,413
2585,12
2586,142
2587,239
2588,82
2589,49
2590,10
2591,11
2592,12
2593,75
2594,8
2595,39
2596,29
2597,18
2598,53
2599,16
2600,11
2601,22
2602,254
2603,73
2604,11
2605,16
2606,25
2607,104
2608,42
2609,37
2610,13
2611,24
2612,163
2613,46
2614,9
2615,26
2616,28
2617,26
2618,6
2619,15
2620,26
2621,15
2622,52
2623,9
2624,6
2625,18
2626,20
2627,11
2628,34
2629,23
2630,10
2631,28
2632,12
2633,7
2634,46
2635,14
2636,10
2637,14
2638,17
2639,26
2640,6
2641,9
2642,15
2643,55
2644,6
2645,12
2646,7
2647,25
2648,66
2649,16
2650,20
2651,8
2652,9
2653,40
2654,15
2655,13
2656,7
2657,1273
2658,743
2659,26
2660,25
2661,23
2662,18
2663,27
2664,14
2665,384
2666,12
2667,55
2668,6
2669,35
2670,10
2671,63
2672,8
2673,14
2674,20
2675,270
2676,6
2677,21
2678,43
2679,178
2680,12
2681,32
2682,9
2683,130
2684,8
2685,25
2686,90
2687,6
2688,24
2689,257
2690,22
2691,9
2692,8
2693,13
2694,17
2695,155
2696,27
2697,86
2698,33
2699,13
2700,49
2701,134
2702,23
2703,35
2704,10
2705,11
2706,13
2707,30
2708,34
2709,25
2710,6
2711,79
2712,6
2713,26
2714,18
2715,16
2716,48
2717,7
2718,15
2719,11
2720,138
2721,10
2722,8
2723,10
2724,19
2725,20
2726,26
2727,39
2728,31
2729,61
2730,13
2731,10
2732,8
2733,7
2734,17
2735,65
2736,7
2737,18
2738,18
2739,255
2740,14
2741,28
2742,44
2743,8
2744,17
2745,53
2746,23
2747,61
2748,219
2749,188
2750,10
2751,19
2752,37
2753,17
2754,11
2755,120
2756,18
2757,18
2758,14
2759,6
2760,15
2761,135
2762,9
2763,78
2764,12
2765,60
2766,58
2767,67
2768,68
2769,52
2770,14
2771,18
2772,9
2773,124
2774,27
2775,27
2776,22
2777,47
2778,56
2779,10
2780,6
2781,7
2782,8
2783,12
2784,165
2785,33
2786,17
2787,8
2788,15
2789,32
2790,39
2791,7
2792,107
2793,36
2794,18
2795,42
2796,11
2797,60
2798,19
2799,10
2800,10
2801,21
2802,122
2803,37
2804,30
2805,20
2806,10
2807,9
2808,8
2809,11
2810,50
2811,14
2812,10
2813,9
2814,76
2815,9
2816,17
2817,20
2818,26
2819,28
2820,70
2821,61
2822,9
2823,71
2824,16
2825,13
2826,11
2827,25
2828,48
2829,11
2830,14
2831,18
2832,88
2833,20
2834,51
2835,6
2836,40
2837,164
2838,70
2839,19
2840,71
2841,44
2842,30
2843,57
2844,8
2845,12
2846,11
2847,18
2848,7
2849,26
2850,15
2851,6
2852,52
2853,64
2854,75
2855,13
2856,12
2857,18
2858,15
2859,12
2860,37
2861,11
2862,6
2863,19
2864,16
2865,9
2866,68
2867,22
2868,36
2869,9
2870,40
2871,21
2872,18
2873,24
2874,9
2875,7
2876,7
2877,27
2878,7
2879,16
2880,79
2881,9
2882,53
2883,16
2884,38
2885,15
2886,11
2887,42
2888,10
2889,132
2890,22
2891,8
2892,6
2893,9
2894,38
2895,7
2896,14
2897,15
2898,9
2899,59
2900,20
2901,17
2902,11
2903,8
2904,43
2905,21
2906,10
2907,72
2908,11
2909,39
2910,9
2911,10
2912,64
2913,11
2914,15
2915,20
2916,47
2917,18
2918,15
2919,11
2920,155
2921,33
2922,20
2923,38
2924,29
2925,31
2926,22
2927,6
2928,7
2929,83
2930,8
2931,12
2932,9
2933,48
2934,93
2935,42
2936,15
2937,7
2938,20
2939,14
2940,35
2941,20
2942,14
2943,152
2944,33
2945,10
2946,14
2947,13
2948,16
2949,57
2950,108
2951,9
2952,48
2953,40
2954,32
2955,18
2956,7
2957,6
2958,39
2959,27
2960,9
2961,9
2962,103
2963,12
2964,37
2965,52
2966,105
2967,17
2968,61
2969,17
2970,7
2971,32
2972,25
2973,91
2974,17
2975,74
2976,48
2977,19
2978,12
2979,8
2980,12
2981,33
2982,24
2983,205
2984,12
2985,15
2986,41
2987,17
2988,22
2989,8
2990,26
2991,21
2992,20
2993,20
2994,47
2995,14
2996,18
2997,61
2998,28
2999,26
3000,7
3001,40
3002,11
3003,9
3004,6
3005,8
3006,7
3007,35
3008,16
3009,47
3010,326
3011,116
3012,138
3013,62
3014,9
3015,15
3016,114
3017,28
3018,87
3019,10
3020,8
3021,8
3022,21
3023,12
3024,34
3025,7
3026,16
3027,42
3028,13
3029,10
3030,30
3031,25
3032,195
3033,44
3034,7
3035,7
3036,60
3037,25
3038,16
3039,6
3040,6
3041,146
3042,10
3043,131
3044,580
3045,38
3046,13
3047,65
3048,22
3049,21
3050,371
3051,14
3052,28
3053,6
3054,66
3055,19
3056,9
3057,25
3058,95
3059,16
3060,13
3061,11
3062,24
3063,9
3064,9
3065,134
3066,13
3067,18
3068,20
3069,6
3070,11
3071,28
3072,13
3073,11
3074,8
3075,6
3076,97
3077,15
3078,20
3079,18
3080,25
3081,25
3082,117
3083,37
3084,48
3085,9
3086,17
3087,99
3088,12
3089,17
3090,11
3091,25
3092,6
3093,16
3094,6
3095,34
3096,16
3097,6
3098,86
3099,18
3100,12
3101,6
3102,46
3103,71
3104,6
3105,25
3106,9
3107,23
3108,203
3109,6
3110,49
3111,28
3112,30
3113,15
3114,58
3115,93
3116,11
3117,55
3118,26
3119,150
3120,61
3121,35
3122,8
3123,18
3124,20
3125,194
3126,28
3127,21
3128,11
3129,19
3130,21
3131,46
3132,17
3133,18
3134,14
3135,26
3136,46
3137,9
3138,38
3139,155
3140,42
3141,10
3142,12
3143,21
3144,6
3145,17
3146,23
3147,12
3148,6
3149,94
3150,43
3151,51
3152,74
3153,193
3154,13
3155,16
3156,10
3157,57
3158,67
3159,21
3160,6
3161,18
3162,194
3163,12
3164,14
3165,6
3166,18
3167,7
3168,117
3169,10
3170,19
3171,7
3172,7
3173,6
3174,31
3175,26
3176,12
3177,20
3178,8
3179,14
3180,6
3181,10
3182,42
3183,22
3184,7
3185,39
3186,9
3187,9
3188,77
3189,14
3190,50
3191,6
3192,6
3193,33
3194,17
3195,153
3196,16
3197,43
3198,71
3199,81
3200,29
3201,12
3202,13
3203,151
3204,28
3205,21
3206,29
3207,6
3208,13
3209,6
3210,45
3211,31
3212,9
3213,6
3214,31
3215,6
3216,26
3217,158
3218,17
3219,13
3220,38
3221,15
3222,55
3223,15
3224,22
3225,8
3226,20
3227,8
3228,149
3229,11
3230,26
3231,22
3232,70
3233,134
3234,13
3235,16
3236,12
3237,14
3238,16
3239,37
3240,20
3241,81
3242,35
3243,35
3244,10
3245,44
3246,24
3247,7
3248,10
3249,17
3250,96
3251,32
3252,18
3253,36
3254,32
3255,6
3256,78
3257,44
3258,21
3259,45
3260,36
3261,138
3262,9
3263,36
3264,17
3265,83
3266,52
3267,19
3268,16
3269,275
3270,10
3271,47
3272,10
3273,11
3274,17
3275,8
3276,12
3277,128
3278,29
3279,44
3280,34
3281,9
3282,72
3283,7
3284,7
3285,18
3286,6
3287,22
3288,8
3289,45
3290,12
3291,30
3292,96
3293,17
3294,9
3295,12
3296,29
3297,18
3298,162
3299,72
3300,31
3301,10
3302,18
3303,19
3304,54
3305,100
3306,38
3307,50
3308,12
3309,8
3310,211
3311,47
3312,24
3313,22
3314,51
3315,22
3316,38
3317,7
3318,114
3319,29
3320,9
3321,27
3322,6
3323,29
3324,7
3325,54
3326,13
3327,32
3328,99
3329,48
3330,47
3331,37
3332,19
3333,17
3334,81
3335,8
3336,14
3337,22
3338,7
3339,23
3340,94
3341,47
3342,16
3343,11
3344,7
3345,8
3346,70
3347,6
3348,6
3349,9
3350,44
3351,19
3352,10
3353,9
3354,67
3355,13
3356,14
3357,18
3358,21
3359,52
3360,6
3361,8
3362,7
3363,18
3364,10
3365,11
3366,73
3367,10
3368,28
3369,11
3370,17
3371,8
3372,51
3373,20
3374,22
3375,6
3376,48
3377,44
3378,38
3379,141
3380,71
3381,28
3382,40
3383,28
3384,71
3385,17
3386,9
3387,9
3388,18
3389,71
3390,10
3391,13
3392,10
3393,22
3394,55
3395,8
3396,31
3397,6
3398,31
3399,8
3400,6
3401,6
3402,7
3403,28
3404,19
3405,7
3406,17
3407,67
3408,6
3409,7
3410,14
3411,7
3412,9
3413,19
3414,132
3415,6
3416,52
3417,14
3418,13
3419,10
3420,34
3421,36
3422,6
3423,18
3424,8
3425,128
3426,14
3427,17
3428,14
3429,16
3430,88
3431,39
3432,36
3433,11
3434,10
3435,8
3436,144
3437,16
3438,54
3439,35
3440,7
3441,19
3442,57
3443,13
3444,25
3445,9
3446,28
3447,10
3448,7
3449,11
3450,69
3451,7
3452,31
3453,11
3454,87
3455,31
3456,11
3457,36
3458,22
3459,8
3460,8
3461,33
3462,8
3463,22
3464,101
3465,41
3466,10
3467,29
3468,10
3469,7
3470,32
3471,10
3472,16
3473,9
3474,80
3475,9
3476,8
3477,14
3478,27
3479,21
3480,56
3481,30
3482,13
3483,59
3484,7
3485,6
3486,43
3487,55
3488,7
3489,23
3490,18
3491,18
3492,48
3493,8
3494,22
3495,12
3496,20
3497,30
3498,23
3499,61
3500,11
3501,13
3502,16
3503,16
3504,42
3505,12
3506,12
3507,8
3508,119
3509,24
3510,7
3511,20
3512,13
3513,26
3514,10
3515,16
3516,43
3517,6
3518,22
3519,6
3520,240
3521,46
3522,106
3523,18
3524,51
3525,7
3526,42
3527,16
3528,6
3529,84
3530,19
3531,6
3532,17
3533,28
3534,7
3535,8
3536,37
3537,14
3538,15
3539,12
3540,45
3541,128
3542,9
3543,8
3544,8
3545,11
3546,11
3547,25
3548,28
3549,29
3550,25
3551,7
3552,16
3553,44
3554,9
3555,16
3556,62
3557,28
3558,35
3559,88
3560,49
3561,14
3562,8
3563,39
3564,10
3565,22
3566,9
3567,270
3568,28
3569,27
3570,12
3571,34
3572,50
3573,47
3574,60
3575,6
3576,138
3577,87
3578,50
3579,46
3580,35
3581,62
3582,30
3583,12
3584,73
3585,54
3586,60
3587,53
3588,17
3589,6
3590,86
3591,20
3592,6
3593,51
3594,60
3595,17
3596,15
3597,18
3598,18
3599,6
3600,181
3601,24
3602,29
3603,34
3604,58
3605,29
3606,17
3607,13
3608,45
3609,17
3610,18
3611,140
3612,61
3613,66
3614,6
3615,92
3616,14
3617,36
3618,11
3619,15
3620,10
3621,24
3622,12
3623,111
3624,14
3625,45
3626,35
3627,30
3628,8
3629,43
3630,10
3631,11
3632,8
3633,22
3634,6
3635,15
3636,54
3637,13
3638,29
3639,37
3640,14
3641,10
3642,120
3643,6
3644,9
3645,8
3646,8
3647,9
3648,10
3649,48
3650,14
3651,32
3652,16
3653,52
3654,11
3655,11
3656,8
3657,6
3658,94
3659,8
3660,6
3661,8
3662,19
3663,9
3664,15
3665,13
3666,6
3667,141
3668,89
3669,9
3670,8
3671,11
3672,7
3673,243
3674,69
3675,109
3676,31
3677,31
3678,301
3679,38
3680,21
3681,25
3682,98
3683,46
3684,39
3685,17
3686,59
3687,14
3688,26
3689,11
3690,25
3691,52
3692,24
3693,10
3694,11
3695,16
3696,164
3697,54
3698,69
3699,42
3700,111
3701,44
3702,265
3703,32
3704,25
3705,50
3706,15
3707,11
3708,14
3709,35
3710,13
3711,60
3712,9
3713,27
3714,8
3715,18
3716,23
3717,6
3718,56
3719,47
3720,62
3721,8
3722,8
3723,22
3724,9
3725,37
3726,56
3727,6
3728,13
3729,7
3730,7
3731,84
3732,6
3733,66
3734,102
3735,17
3736,33
3737,13
3738,17
3739,6
3740,8
3741,89
3742,55
3743,10
3744,12
3745,35
3746,7
3747,10
3748,11
3749,74
3750,15
3751,30
3752,10
3753,6
3754,81
3755,14
3756,21
3757,27
3758,10
3759,66
3760,32
3761,9
3762,6
3763,96
3764,44
3765,7
3766,26
3767,15
3768,61
3769,18
3770,26
3771,73
3772,9
3773,31
3774,15
3775,16
3776,6
3777,53
3778,6
3779,28
3780,6
3781,17
3782,35
3783,12
3784,19
3785,15
3786,71
3787,36
3788,6
3789,7
3790,36
3791,15
3792,131
3793,6
3794,7
3795,35
3796,20
3797,41
3798,8
3799,15
3800,8
3801,85
3802,23
3803,16
3804,6
3805,20
3806,6
3807,9
3808,76
3809,13
3810,31
3811,14
3812,81
3813,31
3814,11
3815,6
3816,21
3817,140
3818,7
3819,10
3820,35
3821,11
3822,11
3823,41
3824,14
3825,6
3826,40
3827,13
3828,7
3829,6
3830,100
3831,15
3832,16
3833,13
3834,46
3835,10
3836,32
3837,18
3838,24
3839,130
3840,20
3841,40
3842,8
3843,18
3844,33
3845,101
3846,46
3847,9
3848,24
3849,9
3850,108
3851,29
3852,35
3853,36
3854,35
3855,69
3856,27
3857,74
3858,47
3859,48
3860,48
3861,296
3862,40
3863,6
3864,20
3865,79
3866,43
3867,79
3868,23
3869,99
3870,24
3871,13
3872,43
3873,109
3874,13
3875,73
3876,64
3877,61
3878,15
3879,150
3880,15
3881,7
3882,23
3883,17
3884,10
3885,16
3886,7
3887,7
3888,6
3889,172
3890,78
3891,90
3892,99
3893,35
3894,28
3895,14
3896,17
3897,56
3898,9
3899,8
3900,15
3901,11
3902,32
3903,6
3904,46
3905,22
3906,122
3907,47
3908,55
3909,71
3910,300
3911,81
3912,39
3913,73
3914,142
3915,29
3916,6
3917,8
3918,7
3919,7
3920,39
3921,15
