ICD10,count
3922,83
3923,23
3924,20
3925,25
3926,17
3927,39
3928,174
3929,15
3930,13
3931,14
3932,47
3933,33
3934,22
3935,6
3936,15
3937,16
3938,81
3939,24
3940,9
3941,37
3942,10
3943,68
3944,9
3945,7
3946,27
3947,6
3948,69
3949,23
3950,19
3951,6
3952,129
3953,9
3954,75
3955,55
3956,61
3957,19
3958,24
3959,13
3960,64
3961,24
3962,12
3963,9
3964,6
3965,9
3966,156
3967,17
3968,23
3969,104
3970,6
3971,18
3972,7
3973,173
3974,16
3975,17
3976,100
3977,39
3978,42
3979,23
3980,15
3981,97
3982,8
3983,17
3984,10
3985,20
3986,8
3987,16
3988,20
3989,56
3990,22
3991,20
3992,7
3993,144
3994,20
3995,11
3996,13
3997,21
3998,58
3999,18
4000,14
4001,9
4002,71
4003,15
4004,37
4005,14
4006,25
4007,6
4008,14
4009,100
4010,9
4011,8
4012,6
4013,30
4014,25
4015,13
4016,8
4017,33
4018,9
4019,22
4020,42
4021,6
4022,8
4023,19
4024,84
4025,19
4026,12
4027,28
4028,20
4029,18
4030,36
4031,40
4032,11
4033,150
4034,45
4035,162
4036,18
4037,21
4038,19
4039,10
4040,33
4041,51
4042,62
4043,19
4044,19
4045,7
4046,10
4047,6
4048,179
4049,12
4050,33
4051,98
4052,24
4053,71
4054,13
4055,23
4056,31
4057,130
4058,23
4059,44
4060,17
4061,28
4062,11
4063,25
4064,49
4065,8
4066,76
4067,15
4068,11
4069,24
4070,13
4071,164
4072,30
4073,35
4074,91
4075,43
4076,37
4077,35
4078,90
4079,14
4080,9
4081,17
4082,36
4083,65
4084,24
4085,8
4086,17
4087,7
4088,6
4089,32
4090,21
4091,6
4092,93
4093,18
4094,31
4095,10
4096,19
4097,6
4098,54
4099,17
4100,35
4101,117
4102,43
4103,16
4104,10
4105,9
4106,12
4107,6
4108,14
4109,6
4110,92
4111,10
4112,16
4113,8
4114,6
4115,8
4116,18
4117,17
4118,58
4119,9
4120,9
4121,13
4122,9
4123,9
4124,137
4125,15
4126,15
4127,17
4128,7
4129,15
4130,11
4131,44
4132,7
4133,70
4134,29
4135,11
4136,15
4137,6
4138,126
4139,9
4140,7
4141,8
4142,23
4143,7
4144,7
4145,39
4146,18
4147,11
4148,68
4149,12
4150,102
4151,30
4152,9
4153,10
4154,12
4155,13
4156,25
4157,115
4158,13
4159,10
4160,12
4161,7
4162,57
4163,109
4164,19
4165,24
4166,8
4167,12
4168,30
4169,43
4170,26
4171,68
4172,9
4173,10
4174,6
4175,6
4176,13
4177,8
4178,15
4179,20
4180,9
4181,99
4182,8
4183,17
4184,9
4185,42
4186,8
4187,76
4188,6
4189,18
4190,31
4191,8
4192,9
4193,37
4194,150
4195,49
4196,13
4197,25
4198,24
4199,29
4200,15
4201,54
4202,8
4203,6
4204,7
4205,14
4206,52
4207,9
4208,9
4209,28
4210,67
4211,32
4212,25
4213,21
4214,34
4215,17
4216,10
4217,6
4218,7
4219,9
4220,9
4221,68
4222,11
4223,13
4224,11
4225,13
4226,104
4227,36
4228,11
4229,7
4230,6
4231,13
4232,13
4233,7
4234,26
4235,6
4236,7
4237,6
4238,10
4239,19
4240,8
4241,6
4242,6
4243,70
4244,8
4245,50
4246,37
4247,6
4248,24
4249,6
4250,29
4251,21
4252,21
4253,8
4254,44
4255,6
4256,8
4257,8
4258,46
4259,8
4260,20
4261,40
4262,26
4263,8
4264,103
4265,22
4266,16
4267,38
4268,17
4269,35
4270,7
4271,26
4272,6
4273,9
4274,11
4275,83
4276,9
4277,17
4278,11
4279,10
4280,8
4281,13
4282,87
4283,21
4284,7
4285,6
4286,11
4287,9
4288,7
4289,13
4290,6
4291,159
4292,10
4293,7
4294,14
4295,9
4296,29
4297,30
4298,13
4299,14
4300,30
4301,76
4302,11
4303,12
4304,6
4305,7
4306,8
4307,14
4308,6
4309,105
4310,12
4311,10
4312,13
4313,14
4314,34
4315,7
4316,9
4317,41
4318,15
4319,13
4320,7
4321,14
4322,6
4323,120
4324,39
4325,29
4326,24
4327,14
4328,51
4329,18
4330,32
4331,31
4332,22
4333,28
4334,11
4335,11
4336,14
4337,7
4338,9
4339,9
4340,12
4341,95
4342,15
4343,11
4344,16
4345,6
4346,36
4347,8
4348,23
4349,6
4350,9
4351,60
4352,11
4353,6
4354,11
4355,11
4356,10
4357,123
4358,21
4359,6
4360,6
4361,75
4362,53
4363,8
4364,6
4365,12
4366,8
4367,8
4368,32
4369,14
4370,10
4371,7
4372,22
4373,56
4374,8
4375,10
4376,10
4377,8
4378,73
4379,23
4380,16
4381,13
4382,12
4383,8
4384,120
4385,11
4386,12
4387,7
4388,36
4389,14
4390,11
4391,7
4392,12
4393,71
4394,24
4395,7
4396,23
4397,15
4398,28
4399,17
4400,10
4401,42
4402,7
4403,50
4404,8
4405,6
4406,6
4407,7
4408,14
4409,7
4410,19
4411,6
4412,17
4413,33
4414,6
4415,10
4416,12
4417,33
4418,79
4419,9
4420,31
4421,21
4422,8
4423,6
4424,43
4425,6
4426,18
4427,7
4428,48
4429,8
4430,6
4431,17
4432,10
4433,6
4434,36
4435,7
4436,6
4437,83
4438,7
4439,15
4440,7
4441,15
4442,10
4443,21
4444,44
4445,14
4446,15
4447,14
4448,47
4449,11
4450,6
4451,7
4452,11
4453,6
4454,9
4455,34
4456,6
4457,146
4458,11
4459,66
4460,42
4461,16
4462,110
4463,14
4464,19
4465,16
4466,10
4467,18
4468,15
4469,66
4470,7
4471,15
4472,11
4473,12
4474,92
4475,6
4476,27
4477,11
4478,9
4479,16
4480,7
4481,222
4482,8
4483,83
4484,9
4485,36
4486,70
4487,35
4488,6
4489,6
4490,26
4491,8
4492,10
4493,23
4494,9
4495,16
4496,37
4497,9
4498,6
4499,47
4500,6
4501,13
4502,12
4503,18
4504,28
4505,59
4506,7
4507,35
4508,7
4509,51
4510,6
4511,10
4512,8
4513,6
4514,12
4515,24
4516,6
4517,12
4518,51
4519,37
4520,9
4521,28
4522,6
4523,52
4524,31
4525,9
4526,6
4527,19
4528,11
4529,30
4530,7
4531,17
4532,66
4533,20
4534,7
4535,8
4536,15
4537,7
4538,58
4539,6
4540,9
4541,29
4542,7
4543,129
4544,20
4545,24
4546,13
4547,65
4548,33
4549,6
4550,78
4551,32
4552,6
4553,21
4554,9
4555,67
4556,9
4557,20
4558,12
4559,11
4560,6
4561,23
4562,14
4563,6
4564,31
4565,6
4566,6
4567,17
4568,40
4569,6
4570,7
4571,10
4572,84
4573,14
4574,11
4575,21
4576,38
4577,55
4578,29
4579,25
4580,43
4581,23
4582,17
4583,20
4584,51
4585,6
4586,22
4587,13
4588,17
4589,74
4590,14
4591,16
4592,7
4593,6
4594,13
4595,6
4596,88
4597,8
4598,7
4599,62
4600,18
4601,52
4602,12
4603,32
4604,35
4605,9
4606,7
4607,1
4608,27
4609,16
4610,6
4611,200
4612,17
4613,170
4614,12
4615,12
4616,76
4617,27
4618,16
4619,15
4620,6
4621,51
4622,34
4623,23
4624,9
4625,14
4626,6
4627,8
4628,102
4629,27
4630,49
4631,8
4632,47
4633,31
4634,6
4635,9
4636,56
4637,15
4638,12
4639,12
4640,17
4641,28
4642,61
4643,133
4644,49
4645,68
4646,17
4647,14
4648,1355
4649,52
4650,88
4651,940
4652,17
4653,13
4654,238
4655,11
4656,110
4657,22
4658,29
4659,27
4660,25
4661,53
4662,21
4663,26
4664,25
4665,24
4666,53
4667,68
4668,9
4669,9
4670,14
4671,15
4672,12
4673,170
4674,21
4675,138
4676,10
4677,212
4678,7
4679,16
4680,110
4681,24
4682,30
4683,17
4684,200
4685,71
4686,8
4687,124
4688,899
4689,830
4690,14
4691,26
4692,15
4693,8
4694,249
4695,19
4696,20
4697,13
4698,10
4699,68
4700,115
4701,169
4702,7
4703,79
4704,34
4705,7
4706,39
4707,157
4708,17
4709,136
4710,103
4711,6
4712,23
4713,22
4714,12
4715,33
4716,8
4717,59
4718,10
4719,10
4720,6
4721,21
4722,274
4723,42
4724,10
4725,26
4726,16
4727,162
4728,9
4729,360
4730,22
4731,70
4732,7
4733,108
4734,19
4735,72
4736,11
4737,65
4738,561
4739,88
4740,276
4741,100
4742,32
4743,18
4744,11
4745,36
4746,183
4747,39
4748,10
4749,28
4750,47
4751,29
4752,26
4753,164
4754,15
4755,39
4756,22
4757,45
4758,14
4759,26
4760,342
4761,8
4762,6
4763,20
4764,28
4765,14
4766,84
4767,11
4768,122
4769,48
4770,273
4771,29
4772,27
4773,21
4774,18
4775,76
4776,14
4777,15
4778,60
4779,14
4780,207
4781,12
4782,20
4783,37
4784,20
4785,13
4786,8
4787,115
4788,22
4789,159
4790,8
4791,8
4792,6
4793,53
4794,8
4795,59
4796,15
4797,186
4798,15
4799,75
4800,54
4801,26
4802,12
4803,120
4804,35
4805,25
4806,10
4807,7
4808,50
4809,8
4810,117
4811,28
4812,8
4813,6
4814,59
4815,6
4816,127
4817,99
4818,17
4819,208
4820,107
4821,32
4822,8
4823,6
4824,40
4825,705
4826,693
4827,80
4828,24
4829,31
4830,21
4831,36
4832,39
4833,53
4834,11
4835,28
4836,31
4837,33
4838,8
4839,9
4840,9
4841,9
4842,11
4843,10
4844,9
4845,9
4846,181
4847,35
4848,15
4849,43
4850,45
4851,12
4852,16
4853,7
4854,111
4855,30
4856,10
4857,15
4858,13
4859,14
4860,19
4861,112
4862,57
4863,18
4864,22
4865,6
4866,72
4867,35
4868,43
4869,32
4870,30
4871,35
4872,115
4873,15
4874,14
4875,17
4876,43
4877,19
4878,17
4879,327
4880,31
4881,122
4882,6
4883,36
4884,17
4885,84
4886,21
4887,188
4888,11
4889,17
4890,46
4891,20
4892,28
4893,10
4894,50
4895,76
4896,7
4897,10
4898,14
4899,34
4900,119
4901,12
4902,61
4903,55
4904,29
4905,237
4906,7
4907,20
4908,35
4909,17
4910,43
4911,7
4912,10
4913,90
4914,147
4915,13
4916,15
4917,10
4918,25
4919,9
4920,29
4921,33
4922,39
4923,6
4924,6
4925,25
4926,26
4927,8
4928,7
4929,7
4930,186
4931,13
4932,18
4933,41
4934,14
4935,27
4936,61
4937,260
4938,30
4939,152
4940,48
4941,27
4942,118
4943,17
4944,10
4945,9
4946,56
4947,7
4948,20
4949,360
4950,25
4951,28
4952,30
4953,136
4954,126
4955,70
4956,11
4957,16
4958,10
4959,6
4960,8
4961,8
4962,91
4963,6
4964,7
4965,11
4966,59
4967,133
4968,10
4969,9
4970,24
4971,27
4972,45
4973,64
4974,37
4975,166
4976,41
4977,6
4978,9
4979,7
4980,124
4981,6
4982,83
4983,10
4984,48
4985,7
4986,6
4987,214
4988,6
4989,70
4990,15
4991,11
4992,15
4993,11
4994,112
4995,257
4996,101
4997,82
4998,103
4999,22
5000,213
5001,75
5002,62
5003,60
5004,75
5005,22
5006,65
5007,400
5008,27
5009,37
5010,31
5011,115
5012,44
5013,38
5014,82
5015,99
5016,18
5017,262
5018,25
5019,31
5020,31
5021,33
5022,39
5023,47
5024,29
5025,37
5026,69
5027,19
5028,364
5029,42
5030,13
5031,330
5032,829
5033,264
5034,60
5035,115
5036,62
5037,322
5038,607
5039,145
5040,66
5041,192
5042,191
5043,6
5044,303
5045,20
5046,56
5047,52
5048,90
5049,9
5050,12
5051,27
5052,29
5053,1603
5054,6
5055,63
5056,259
5057,191
5058,36
5059,14
5060,28
5061,609
5062,399
5063,1200
5064,256
5065,19
5066,158
5067,34
5068,69
5069,101
5070,42
5071,488
5072,33
5073,645
5074,16
5075,26
5076,17
5077,39
5078,6
5079,423
5080,101
5081,12
5082,649
5083,36
5084,24
5085,242
5086,50
5087,43
5088,227
5089,610
5090,285
5091,35
5092,175
5093,124
5094,22
5095,2291
5096,97
5097,258
5098,90
5099,16
5100,189
5101,229
5102,1402
5103,9
5104,60
5105,9
5106,13
5107,11
5108,447
5109,76
5110,85
5111,74
5112,6
5113,39
5114,89
5115,69
5116,370
5117,95
5118,54
5119,211
5120,10
5121,259
5122,25
5123,46
5124,182
5125,1762
5126,1204
5127,711
5128,345
5129,31
5130,450
5131,5438
5132,283
5133,35
5134,34
5135,62
5136,61
5137,14
5138,34
5139,35
5140,7
5141,41
5142,27
5143,75
5144,28
5145,30
5146,29
5147,29
5148,20
5149,22
5150,21
5151,21
5152,1210
5153,208
5154,127
5155,794
5156,19
5157,18
5158,26
5159,8
5160,2874
5161,38
5162,12
5163,359
5164,75
5165,57
5166,2335
5167,7
5168,9
5169,42
5170,9
5171,28
5172,8
5173,125
5174,40
5175,44
5176,13
5177,22
5178,49
5179,79
5180,58
5181,7
5182,184
5183,27
5184,15
5185,26
5186,27
5187,38
5188,32
5189,32
5190,605
5191,13
5192,17
5193,18
5194,550
5195,6
5196,23
5197,9
5198,16
5199,6
5200,7
5201,25
5202,9
5203,33
5204,18
5205,8
5206,49
5207,7
5208,8
5209,21
5210,19
5211,7
5212,6
5213,45
5214,7
5215,7
5216,6
5217,19
5218,54
5219,6
5220,19
5221,18
5222,16
5223,6
5224,8
5225,11
5226,8
5227,14
5228,6
5229,8
5230,44
5231,13
5232,6
5233,8
5234,45
5235,7
5236,7
5237,25
5238,9
5239,30
5240,7
5241,40
5242,6
5243,8
5244,17
5245,28
5246,7
5247,13
5248,21
5249,7
5250,15
5251,10
5252,46
5253,7
5254,7
5255,6
5256,21
5257,9
5258,15
5259,10
5260,6
5261,11
5262,13
5263,6
5264,24
5265,9
5266,6
5267,11
5268,67
5269,18
5270,36
5271,13
5272,21
5273,7
5274,8
5275,15
5276,29
5277,6
5278,25
5279,25
5280,12
5281,9
5282,53
5283,17
5284,14
5285,24
5286,18
5287,8
5288,25
5289,19
5290,6
5291,12
5292,51
5293,32
5294,18
5295,22
5296,18
5297,17
5298,8
5299,19
5300,30
5301,14
5302,8
5303,7
5304,17
5305,8
5306,12
5307,7
5308,22
5309,13
5310,40
5311,8
5312,8
5313,10
5314,6
5315,42
5316,28
5317,12
5318,6
5319,7
5320,6
5321,52
5322,38
5323,13
5324,13
5325,7
5326,7
5327,21
5328,7
5329,20
5330,9
5331,26
5332,15
5333,6
5334,6
5335,17
5336,2
5337,72
5338,24
5339,9
5340,6
5341,14
5342,9
5343,9
5344,8
5345,9
5346,8
5347,19
5348,10
5349,20
5350,8
5351,34
5352,6
5353,41
5354,9
5355,6
5356,8
5357,35
5358,11
5359,6
5360,6
5361,7
5362,89
5363,8
5364,9
5365,6
5366,6
5367,10
5368,17
5369,50
5370,10
5371,10
5372,13
5373,58
5374,8
5375,10
5376,7
5377,20
5378,55
5379,7
5380,6
5381,15
5382,122
5383,10
5384,11
5385,15
5386,8
5387,8
5388,10
5389,11
5390,36
5391,8
5392,93
5393,11
5394,20
5395,14
5396,22
5397,15
5398,6
5399,15
5400,67
5401,7
5402,43
5403,25
5404,6
5405,7
5406,21
5407,6
5408,51
5409,6
5410,32
5411,33
5412,8
5413,9
5414,26
5415,6
5416,6
5417,16
5418,6
5419,8
5420,7
5421,16
5422,9
5423,27
5424,19
5425,29
5426,6
5427,31
5428,8
5429,9
5430,25
5431,8
5432,26
5433,16
5434,7
5435,57
5436,7
5437,8
5438,16
5439,6
5440,8
5441,16
5442,8
5443,68
5444,6
5445,8
5446,17
5447,27
5448,60
5449,15
5450,10
5451,6
5452,10
5453,7
5454,30
5455,7
5456,39
5457,6
5458,6
5459,11
5460,43
5461,6
5462,12
5463,6
5464,46
5465,8
5466,7
5467,6
5468,6
5469,52
5470,9
5471,6
5472,7
5473,70
5474,11
5475,11
5476,23
5477,25
5478,7
5479,6
5480,8
5481,49
5482,7
5483,6
5484,27
5485,21
5486,7
5487,14
5488,49
5489,11
5490,9
5491,10
5492,6
5493,30
5494,8
5495,27
5496,6
5497,24
5498,6
5499,21
5500,8
5501,9
5502,14
5503,15
5504,10
5505,41
5506,7
5507,7
5508,6
5509,17
5510,14
5511,15
5512,19
5513,7
5514,7
5515,11
5516,29
5517,6
5518,20
5519,45
5520,11
5521,6
5522,48
5523,11
5524,7
5525,6
5526,6
5527,7
5528,31
5529,25
5530,25
5531,9
5532,17
5533,16
5534,7
5535,17
5536,12
5537,32
5538,10
5539,6
5540,16
5541,10
5542,28
5543,7
5544,20
5545,6
5546,20
5547,6
5548,7
5549,9
5550,12
5551,21
5552,8
5553,15
5554,6
5555,37
5556,8
5557,53
5558,6
5559,14
5560,7
5561,12
5562,13
5563,22
5564,19
5565,6
5566,8
5567,7
5568,9
5569,31
5570,6
5571,9
5572,15
5573,28
5574,39
5575,7
5576,7
5577,7
5578,29
5579,17
5580,19
5581,11
5582,6
5583,13
5584,14
5585,6
5586,32
5587,14
5588,29
5589,8
5590,40
5591,7
5592,6
5593,7
5594,49
5595,6
5596,9
5597,16
5598,37
5599,6
5600,9
5601,25
5602,34
5603,10
5604,8
5605,8
5606,43
5607,8
5608,12
5609,8
5610,8
5611,29
5612,8
5613,26
5614,88
5615,20
5616,7
5617,11
5618,7
5619,11
5620,7
5621,8
5622,9
5623,20
5624,7
5625,7
5626,94
5627,9
5628,6
5629,16
5630,6
5631,17
5632,30
5633,47
5634,7
5635,6
5636,8
5637,6
5638,9
5639,19
5640,6
5641,25
5642,49
5643,18
5644,18
5645,18
5646,15
5647,36
5648,27
5649,48
5650,6
5651,7
5652,6
5653,8
5654,6
5655,33
5656,13
5657,21
5658,21
5659,31
5660,29
5661,31
5662,8
5663,11
5664,27
5665,15
5666,25
5667,12
5668,9
5669,19
5670,16
5671,11
5672,16
5673,7
5674,9
5675,23
5676,7
5677,6
5678,18
5679,7
5680,11
5681,11
5682,12
5683,37
5684,21
5685,20
5686,13
5687,12
5688,10
5689,7
5690,8
5691,103
5692,27
5693,51
5694,16
5695,14
5696,8
5697,7
5698,20
5699,7
5700,17
5701,10
5702,33
5703,6
5704,10
5705,6
5706,38
5707,18
5708,6
5709,6
5710,89
5711,18
5712,8
5713,6
5714,15
5715,21
5716,7
5717,8
5718,21
5719,8
5720,45
5721,57
5722,15
5723,6
5724,8
5725,7
5726,33
5727,13
5728,12
5729,83
5730,8
5731,6
5732,34
5733,19
5734,8
5735,27
5736,36
5737,13
5738,8
5739,6
5740,38
5741,13
5742,6
5743,8
5744,77
5745,14
5746,11
5747,32
5748,9
5749,183
5750,8
5751,103
5752,60
5753,75
5754,12
5755,8
5756,16
5757,7
5758,85
5759,8
5760,12
5761,7
5762,9
5763,26
5764,6
5765,8
5766,134
5767,8
5768,12
5769,15
5770,14
5771,17
5772,14
5773,7
5774,14
5775,29
5776,242
5777,13
5778,11
5779,20
5780,11
5781,10
5782,32
5783,9
5784,43
5785,63
5786,29
5787,144
5788,11
5789,16
5790,9
5791,12
5792,14
5793,15
5794,13
5795,39
5796,15
5797,134
5798,11
5799,8
5800,8
5801,16
5802,12
5803,8
5804,6
5805,16
5806,36
5807,13
5808,301
5809,12
5810,10
5811,10
5812,14
5813,9
5814,12
5815,48
5816,59
5817,91
5818,35
5819,139
5820,80
5821,6
5822,8
5823,9
5824,25
5825,6
5826,37
5827,9
5828,113
5829,11
5830,6
5831,9
5832,30
5833,13
5834,15
5835,8
5836,10
5837,39
5838,12
5839,54
5840,7
5841,29
5842,30
5843,27
5844,31
5845,14
5846,16
5847,25
5848,7
5849,6
5850,10
5851,10
5852,793
5853,2711
